Tif5p|S0006245
Aga2p|S0003000
LPI15A|S0006050
CDC30|S0000400
CDC31|S0005783
Sap155p|S0001936
CDC33|S0005499
CDC34|S0002461
CDC35|S0003542
CDC36|S0002324
CDC37|S0002575
CDC39|S0000689
AOE397|S0005496
ASP3A|S0004145
ASP3B|S0004147
MPK1|S0001072
ASP3C|S0004148
ASP3D|S0004150
Phb1p|S0003364
Cst12p|S0004848
Met18p|S0001390
Lig4p|S0005531
Epl1p|S0001870
VTH1|S0001435
VTH2|S0003758
Prc1p|S0004912
Apt1p|S0004484
KGD1|S0001387
Thi3p|S0002238
KGD2|S0002555
Tif6p|S0006220
Nrc145p|S0003214
CDC40|S0002772
Sdb23p|S0000914
Hrs1p|S0002993
CDC42|S0004219
CDC43|S0003123
CDC44|S0005743
CDC45|S0004093
CDC46|S0004264
CDC47|S0000406
CDC48|S0002284
JND183|S0004455
MPL1|S0001803
Phb2p|S0003463
Pzf129p|S0002422
PGU1|S0003914
Gua1p|S0004830
Cst13p|S0000362
Met19p|S0005185
VTI1|S0004810
YKR1|S0006124
Apt2p|S0002849
Prc2p|S0002979
YL11|S0003115
YKR2|S0004710
Tgl1p|S0001623
Dpb11p|S0003626
Thi4p|S0003376
MAK1|S0005366
MAK3|S0006255
MAK5|S0000346
Hrs2p|S0001083
CDC50|S0000690
MAK7|S0001025
COM1|S0003143
MAK8|S0005589
CDC53|S0002290
CDC54|S0006223
GCY1|S0005646
CDC55|S0003158
Myo1p|S0001065
Ape1p|S0001586
Cst14p|S0005798
Hrd1p|S0005373
Nbp1p|S0004449
Azf1p|S0005639
Ydg1p|S0006095
Spt10p|S0003663
Tgl2p|S0002465
Srp14p|S0002250
Thi5p|S0001836
YKS4|S0006116
YKS5|S0003493
YKS6|S0000492
YKS7|S0003561
CLY15|S0000201
Gts1p|S0003149
CDC60|S0006081
Sdb25p|S0004069
CDC63|S0005888
CDC66|S0005853
Myo2p|S0005853
Ape2p|S0001640
Bmh1p|S0000979
CDC68|S0003175
TSL26|S0004258
AFG1|S0000778
AFG2|S0004389
Cst15p|S0003829
Hrd2p|S0001069
AFG3|S0000819
Nbp2p|S0002569
YL31|S0004051
Spt11p|S0002633
Nrf120p|S0003230
Var1p|S0007275
Thi6p|S0006135
CWH36|S0000513
MALR|S0003520
MRPS28|S0002745
MALS|S0003524
YKT6|S0001679
MALT|S0003521
YKT9|S0001682
CDC70|S0001047
CDC72|S0004185
Ssm1p|S0006141
CDC73|S0004410
Myo3p|S0001612
Ape3p|S0000490
Bmh2p|S0002506
Hrd3p|S0004197
BCK1|S0003631
Cst16p|S0000787
Mdp1p|S0000927
BCK2|S0000969
Ctl1p|S0004792
CYP51A1|S0001049
Flr1p|S0000212
CWH41|S0002995
Sil2p|S0004088
Spt12p|S0002632
Thi7p|S0004227
CWH47|S0002164
CWH48|S0006363
GTF1174|S0003802
MPP10|S0003762
RNH35|S0005016
Scd25p|S0003939
COP1|S0002304
SNB1|S0000180
Ssm2p|S0003103
Mxr1p|S0000844
HRB382|S0005476
Ppx1p|S0001244
Myo4p|S0000027
HRA654|S0003745
HRA655|S0005473
Vac1p|S0002731
LSM1|S0003660
LSM2|S0000122
LSM3|S0006434
LSM4|S0000914
LSM5|S0000948
Cst17p|S0004284
LSM6|S0002786
LSM7|S0005091
Mdp2p|S0004329
Nas1p|S0001069
NRC376|S0003224
LSM8|S0003783
LSM9|S0000614
CWH52|S0004924
CWH53|S0004334
Spt13p|S0005411
Sil3p|S0004088
Ymk1p|S0005018
Scd26p|S0001932
BRN1|S0000193
CDC91|S0004451
COQ1|S0000207
COQ2|S0005324
SNC1|S0000028
SNC2|S0005854
COQ3|S0005456
Idi1p|S0006038
COQ4|S0002612
CDC95|S0006220
COQ5|S0004578
COQ6|S0003487
COQ7|S0005651
Myo5p|S0004715
NRC380|S0003232
Ady1p|S0001228
NMT1|S0004185
Kim2p|S0003925
Cst18p|S0001600
Mdp3p|S0001445
Nas2p|S0001269
Enr1p|S0006384
HPA1|S0006007
HPA2|S0006397
Sho1p|S0000920
Ucr2p|S0006395
Spt14p|S0006096
HPA3|S0000792
MAP1|S0004234
MAP2|S0000187
BRO1|S0006005
COR1|S0000141
COR2|S0006395
Srp1p|S0005133
Gif1p|S0001463
Ssm4p|S0001292
COR3|S0001929
COR4|S0002937
COR5|S0003702
WBP1|S0000728
Cin1p|S0005876
Fat1p|S0000245
Vac3p|S0004409
YL6B|S0001280
MPR1|S0001900
Gsg1p|S0002515
Kim3p|S0006368
Cst19p|S0004976
Enr2p|S0005924
Nuf1p|S0002764
IME1|S0003854
IME2|S0003642
Spt15p|S0000950
Mmt1p|S0004789
IME4|S0003160
COS1|S0005280
Srp2p|S0005536
COS2|S0000506
Mud10p|S0002648
Hfi1p|S0006175
COS3|S0004601
Ssm5p|S0001450
COS4|S0001832
COS5|S0003922
COS6|S0003527
Cin2p|S0006162
COS7|S0002407
COS8|S0001040
Fat2p|S0000426
COS9|S0001702
Lpb1p|S0005951
MPS1|S0002186
MPS2|S0003043
Kim4p|S0001080
Axl1p|S0006326
Sra1p|S0001295
Dpr1p|S0002248
Nuf2p|S0005430
HPC1|S0003901
HPC2|S0000419
Pet122p|S0000955
Spt16p|S0003175
RNH70|S0003508
Mmt2p|S0006145
MAR1|S0002200
MAR2|S0004434
Vth1p|S0001435
Mcd1p|S0002161
COT1|S0005843
Srp3p|S0006214
COT2|S0003850
SNF1|S0002885
SNF2|S0005816
Icl1p|S0000867
SNF3|S0002353
SNF4|S0003083
SNF5|S0000493
SNF6|S0001017
Tec1p|S0000287
Ect1p|S0003239
SNF7|S0004015
YL8A|S0003044
YL8B|S0006119
SNF8|S0005923
Vac5p|S0005361
Lpb2p|S0005950
Hcd21p|S0006223
MPT1|S0004607
MPA43|S0005193
MPT4|S0004140
MPT5|S0003146
Axl2p|S0001402
Pol1p|S0005046
H2A1|S0002633
H2A2|S0000099
HPD1|S0001876
IMG1|S0000642
Pet123p|S0005684
IMG2|S0000667
MAS1|S0004153
MAS2|S0001066
BCL21|S0005978
Vth2p|S0003758
MAS3|S0003041
Kha1p|S0003630
MAS5|S0005008
Mcd2p|S0000762
BRR1|S0006261
MAS6|S0005300
BRR2|S0000974
SNG1|S0003429
BRR3|S0002366
Icl2p|S0006210
BRR5|S0004267
BRR7|S0004571
HAC1|S0001863
Cin4p|S0004746
Krb1p|S0003968
Lpb3p|S0005949
LSR1|S0003149
PZA462|S0002430
Crr1p|S0004203
Rta1p|S0003445
Sra3p|S0003700
Pol2p|S0005206
H2B1|S0002632
H2B2|S0000098
IMH1|S0004300
Ucr6p|S0001929
Tye2p|S0003712
Mcd3p|S0003193
Hel1p|S0000978
GDA1|S0000768
Sgc1p|S0005871
HAD1|S0003786
Cin5p|S0005554
Vac7p|S0004999
Lpb4p|S0005948
MATA|S0000694
Sra4p|S0003542
Yap1p|S0004466
SSBR1|S0001026
GSC1|S0004334
Pol3p|S0002260
GSC2|S0003264
Ucr7p|S0002937
Tye3p|S0005816
Mcd4p|S0001648
Crc1p|S0005626
Pmi40p|S0000805
SNI1|S0006236
TKL1|S0006278
SNI2|S0000202
TKL2|S0000321
Yur1p|S0003675
Mlh1p|S0004777
Vac8p|S0000739
Lpb5p|S0005947
LST1|S0001140
LST3|S0003440
Hom2p|S0002565
LST5|S0000649
BCS1|S0002783
LST7|S0003289
Sra5p|S0005887
LST8|S0004951
LST9|S0003900
Yap2p|S0002831
GSD1|S0002426
Pol4p|S0000607
Ori5p|S0007269
GSD2|S0004801
Tye4p|S0000493
Kgd1p|S0001387
AUR1|S0001487
Mcd5p|S0001849
COX1|S0007260
Mud15p|S0001128
COX2|S0007281
COX3|S0007283
RAA19|S0000086
COX4|S0003155
Ric1p|S0004029
HAF1|S0005816
COX6|S0001093
COX7|S0004869
COX8|S0004387
HAF3|S0002885
Mlh2p|S0004025
Nik1p|S0001584
COX9|S0002225
HAF4|S0000493
Lpb6p|S0005946
Hom3p|S0000854
Rsd1p|S0001695
CST10|S0006050
CST11|S0000967
CST12|S0004848
Yap3p|S0001001
CST13|S0000362
CST14|S0005798
CST15|S0003829
Rir3p|S0001328
Pol5p|S0000781
CST16|S0000787
CST17|S0004284
Pet127p|S0005543
CST18|S0001600
Ucr9p|S0003415
CST19|S0004976
Abp1p|S0000684
Kgd2p|S0002555
Mcd6p|S0000810
Mud16p|S0002643
SHE10|S0003197
SHE11|S0002789
Cin8p|S0000787
Mlh3p|S0006085
LPG10|S0006019
LPG11|S0006018
Lpb7p|S0005945
LPG12|S0006017
LPG13|S0006016
LPG14|S0006015
LPG15|S0006014
Pxa1p|S0006068
LPG16|S0006013
AFR1|S0002492
LPG17|S0006012
PHA2|S0005260
LPG18|S0006011
CST20|S0002409
LPG19|S0006010
CST21|S0003684
Sra7p|S0003677
Yap4p|S0005554
CST22|S0004975
CST23|S0000036
CST24|S0000017
CST25|S0005958
GSF2|S0004511
CST26|S0000246
IML1|S0003899
CST27|S0000896
IML2|S0003618
CST28|S0000814
Abp2p|S0005299
CST29|S0004212
AUT1|S0005290
Mcd7p|S0002573
AUT2|S0005167
Fil1p|S0001080
AUT3|S0003148
SNL1|S0001278
AUT7|S0000174
Tci1p|S0002568
Dit101p|S0000227
Cin9p|S0000159
Mkk1p|S0005757
LPG20|S0006009
LPG21|S0006008
Lpb8p|S0005944
PEP10|S0005595
Rpl44p|S0005399
LPG22|S0006007
PEP11|S0001054
PEP12|S0005562
Iks1p|S0003593
PEP14|S0004388
GTA1085|S0003796
Pxa2p|S0001671
PHB1|S0003364
PHB2|S0003463
CST30|S0003563
Yap5p|S0001457
Pmr1p|S0003135
DFG10|S0001311
GSG1|S0002515
DFG16|S0005556
Tye7p|S0005871
Cdc20p|S0003084
SNM1|S0002886
SNM2|S0004022
Mkk2p|S0006061
Lpb9p|S0005943
Rpl45p|S0002790
PEP21|S0005658
Gpp1p|S0001315
Hom6p|S0003900
Bud10p|S0001402
AFT1|S0003039
Yap6p|S0002667
Pmr2p|S0002447
GSH1|S0003637
GSH2|S0005409
Aas1p|S0002691
Cdc21p|S0005600
Hcr1p|S0004182
BRY1|S0001249
Pmc1p|S0002974
Hms1p|S0005558
Gpp2p|S0000864
YTIS11|S0004126
PHD1|S0001526
PHD2|S0005476
Yap7p|S0005388
PHD5|S0000911
Rhc18p|S0004375
Aas2p|S0001734
YLA1|S0002209
Gpa1p|S0001047
SNO1|S0004701
SNO2|S0005278
SNO3|S0001834
GDH1|S0005902
GDH2|S0002374
GDH3|S0000058
Hms2p|S0003908
Hre571p|S0005455
BCY1|S0001295
RBK1|S0000632
Mto1p|S0003205
Yap8p|S0006403
GDHA|S0005902
IMP1|S0004758
IMP2|S0004638
Aas3p|S0000735
IMP3|S0001191
IMP4|S0005019
Gpa2p|S0000822
Ger1p|S0005566
Cdc23p|S0001209
SNP1|S0001323
SNP2|S0002965
SNP3|S0000122
GDI1|S0000938
HAL1|S0006209
COXCH2|S0006395
HAL2|S0005425
HAL3|S0001780
HAL4|S0000601
HAL5|S0003701
Gos1p|S0001023
HAL9|S0005449
INO80|S0003118
RBL2|S0005791
RBL3|S0006367
GSK3|S0004747
Hmd2p|S0005738
Cdc24p|S0000039
SNQ1|S0004584
Sdl1p|S0001430
Spo11p|S0001014
SNQ2|S0002418
SNQ3|S0004466
HAM1|S0003830
Aad3p|S0000704
Atx1p|S0005203
Mal31p|S0000502
Snm1p|S0002886
She10p|S0003197
NIP29|S0006045
RVS161|S0000602
GSL1|S0002723
GSL2|S0006189
HPO2|S0000201
RVS167|S0002796
Vpt1p|S0000113
Cdc25p|S0004301
Spo12p|S0001195
Aad4p|S0002402
Vpt30p|S0006041
Atx2p|S0005605
Mal32p|S0000503
Snm2p|S0004022
She11p|S0002789
Msr1p|S0001133
ALG10|S0003459
ALG11|S0004993
ALG12|S0005313
Vpt2p|S0003963
Cdc26p|S0001932
DMC1|S0000981
Spo13p|S0001056
Tom34p|S0004949
Mal33p|S0000501
Pkx2p|S0004603
YLF1|S0001006
Vpt3p|S0005658
YLF2|S0001006
Lap1p|S0001640
PET2858|S0004758
Cdc27p|S0000180
CPA1|S0005829
CPA2|S0003870
Sco1p|S0000241
Spo14p|S0001739
Tao3p|S0001391
HAP1|S0004246
14-STR|S0005224
HAP2|S0003206
SEN15|S0004663
Tub1p|S0004550
Ess1p|S0003778
HAP3|S0000117
Aad6p|S0001838
HAP4|S0001592
HAP5|S0005885
Rpm2p|S0004556
Smp1p|S0000386
Lpg10p|S0006019
HPR1|S0002545
HPR3|S0005046
Vpt4p|S0003589
HPR5|S0003628
HPR6|S0002260
CPN10|S0005546
Cdc28p|S0000364
Sco2p|S0000228
Spo15p|S0001709
Ure1p|S0005902
Tub2p|S0001857
Vpt33p|S0004388
Smp2p|S0004775
Lpg11p|S0006018
GSP1|S0004284
Och1p|S0003006
GSP2|S0005711
Vpt5p|S0005595
Lap3p|S0005183
MBA1|S0000389
Reo1p|S0006269
CPC2|S0004722
Spo16p|S0001196
Tom37p|S0004664
SEN34|S0000066
Ure2p|S0005173
Tub3p|S0004593
OP1|S0000126
Smp3p|S0005675
NNF1|S0003873
Lpg12p|S0006017
Met20p|S0001777
HPT1|S0002807
L12EIA|S0002790
L12EIB|S0005399
Lap4p|S0001586
Luc2p|S0001557
Mrf1p|S0003111
HAS1|S0004903
AOE423|S0005500
Erv1p|S0003261
NIP80|S0006095
Tub4p|S0004202
Ptm1p|S0001522
Sls1p|S0004129
Lpg13p|S0006016
CAC1|S0006222
CAC2|S0004570
CAC3|S0000399
SAP155|S0001936
Vpt7p|S0003690
Taf145p|S0003506
Luc3p|S0001128
CPE1|S0005364
SNX3|S0005884
SNX4|S0003573
HAT1|S0005922
SEN54|S0006004
HAT2|S0000782
Syl39p|S0005215
Lpg14p|S0006015
CAD1|S0002831
Met22p|S0005425
CDRP1|S0004676
GSS1|S0005583
Erg1p|S0003407
Vpt8p|S0000002
LEA1|S0006134
Aro1p|S0002534
Sld1p|S0000482
PWP1|S0004186
PWP2|S0000653
CPF1|S0003821
Htn1p|S0002409
Spo19p|S0006051
PHO1|S0007268
Lpg15p|S0006014
PHO2|S0002264
SNR34|S0004381
PHO3|S0000296
PHO4|S0001930
PHO5|S0000297
Ypr1p|S0002776
PHO6|S0000444
SDB23|S0000914
GST1|S0002579
PHO8|S0002889
PHO9|S0006075
Erg2p|S0004815
SDB25|S0004069
Vpt9p|S0004563
Bor1p|S0000854
Aro2p|S0003116
Sld2p|S0001591
Luc5p|S0003245
BSD1|S0003135
BSD2|S0000494
SNZ1|S0004702
SNZ2|S0005277
SNZ3|S0001835
GDS1|S0005882
OSR|S0004856
Psp1p|S0002913
AOF1001|S0005515
Lpg16p|S0006013
Cbt1p|S0001691
CAF1|S0005335
CAF2|S0005802
CAF4|S0001744
Ndk1p|S0001550
Erg3p|S0004046
SAP185|S0003634
OTA|S0006032
Hre212p|S0005471
ZIP1|S0002693
Clu1p|S0004614
Aro3p|S0002442
Bor2p|S0002981
ZIP2|S0003218
MBF1|S0007253
RPC10|S0001185
Ssn20p|S0003348
RPC11|S0002452
PETCR46|S0000642
Luc6p|S0004137
Beb1p|S0000916
CPH1|S0002562
Ypc1p|S0000387
Grd11p|S0005289
RPC19|S0005057
HRC131|S0003600
Psp2p|S0004479
LTE1|S0000022
HRC135|S0003207
AOE468|S0005498
AGA1|S0005327
Lpg17p|S0006012
AGA2|S0003000
Met25p|S0004294
SAP190|S0001736
Hip1p|S0003423
Erg4p|S0002980
KHA1|S0003630
Psa1p|S0002213
Aro4p|S0000453
Sld4p|S0004093
Ssn21p|S0002450
Luc7p|S0002245
RPC25|S0001627
Grd12p|S0004409
SNU246|S0000974
Yet1p|S0001548
Mre11p|S0004837
Clf1p|S0004107
PHR1|S0005913
Lpg18p|S0006011
Cst20p|S0002409
RBX1|S0005493
Erg5p|S0004617
Ifs1p|S0001119
LEE1|S0005975
Ssn22p|S0000270
RPC31|S0005095
Apg10p|S0003965
Mpl1p|S0001803
Phr1p|S0005913
RPC34|S0005286
Luc8p|S0004165
Ipt1p|S0002479
RPC37|S0001733
IRS10|S0003901
ISP42|S0004816
Trk1p|S0003665
HRC150|S0003756
Prs1p|S0001664
GTB235|S0003811
IRS18|S0000680
LTG3|S0005380
OKP1|S0003411
Lpg19p|S0006010
BDF1|S0004391
Cst21p|S0003684
BDF2|S0002228
Met27p|S0004388
Ifs2p|S0004685
Erg6p|S0004467
Srp21p|S0001605
RPC40|S0006314
Arc15p|S0001324
Luc9p|S0005837
Trk2p|S0001758
Prs2p|S0000901
Pet494p|S0005328
GCN20|S0001905
Aft1p|S0003039
Cst22p|S0004975
CAJ1|S0000850
Hsh49p|S0005846
Met28p|S0001456
GSY1|S0001911
GSY2|S0004248
Erg7p|S0001114
Prd1p|S0000562
Aro7p|S0006264
Apg12p|S0000421
Rbx1p|S0005493
RPC53|S0002309
SLI15|S0000360
Hrt1p|S0005493
CPL1|S0004763
Stk1p|S0001681
Cki1p|S0004123
Prs3p|S0001003
Sas10p|S0002312
Cst23p|S0000036
CAK1|S0001865
WTB1796|S0004459
Pac10p|S0003310
Erg8p|S0004833
Aro8p|S0003170
Apg13p|S0006389
Pgu1p|S0003914
Hrt2p|S0004629
Stk2p|S0003820
Pho10p|S0001258
Cki2p|S0001177
Prs4p|S0000164
Cst24p|S0000017
Kap104p|S0000221
CAL2|S0000157
CAL3|S0004322
CAL5|S0000227
Ydh1p|S0004105
Pac11p|S0002896
Erg9p|S0001233
Spt20p|S0005508
Aro9p|S0001179
Apg14p|S0000332
Arc18p|S0004362
Gtt1p|S0001477
Crl13p|S0005785
Pho11p|S0000094
Prs5p|S0005422
Cki3p|S0000925
Nup170p|S0000175
HRC198|S0003753
Cst25p|S0005958
CAM1|S0005969
Pac12p|S0002557
Spt21p|S0004791
Sim1p|S0001385
Vas1p|S0003326
RPC82|S0006394
Arc19p|S0001496
Gtt2p|S0003983
Ssn1p|S0003003
Pho12p|S0001258
Cnm67p|S0005169
Cst26p|S0000246
NRC465|S0003225
CAN1|S0000789
Pac13p|S0006095
AOA108|S0005491
TIF51A|S0000760
Sim2p|S0004283
TIF51B|S0003808
Tfp1p|S0002344
Mnr1p|S0002286
Apg16p|S0004769
Ssn2p|S0002851
Grd19p|S0005884
Pho13p|S0002395
GTA565|S0003813
Kin1p|S0002529
Cst27p|S0000896
Nat1p|S0002198
Yck1p|S0001177
ETF-BETA|S0003439
Pac14p|S0000534
Osg1p|S0002180
Spt23p|S0001503
Mnr2p|S0001547
RML16|S0000134
Ssn3p|S0005963
Edr1p|S0004224
Tfa1p|S0001511
GTA574|S0003814
SOC8|S0001507
PZA520|S0002416
RTG2S1|S0004886
RTG2S2|S0006353
Kin2p|S0004086
Cst28p|S0000814
CAP1|S0001490
Nat2p|S0003379
Kap108p|S0002803
CAP2|S0001296
Ens1p|S0003806
RDH54|S0000277
Yck2p|S0005098
Pac15p|S0006130
Gtd157p|S0003808
Shp1p|S0000154
Tfp3p|S0006155
Pet130p|S0003560
Lpb10p|S0005942
LEM1|S0005679
Lpr1p|S0001956
MBP1|S0002214
YOK22|S0005014
SOD1|S0003865
CPR2|S0001099
Ssn4p|S0005180
CPR3|S0004543
SOD2|S0001050
Gig1p|S0000677
TLG1|S0002876
TLG2|S0005378
CPR4|S0000665
CPR5|S0002712
CPR6|S0004206
CPR7|S0003793
CPR8|S0005311
Tfa2p|S0001770
Gsh1p|S0003637
Mct1p|S0005747
Cst29p|S0004212
Kin3p|S0000071
Nat3p|S0006335
Ume1p|S0006060
Yck3p|S0000925
Tes1p|S0003780
Lpb11p|S0005941
Adk1p|S0002634
Ypt51p|S0005615
PZB1501|S0002418
Yml3p|S0004626
Rpc10p|S0001185
CPS1|S0003708
End1p|S0004844
Gig2p|S0004970
Ssn5p|S0000677
STP22|S0000514
Dfr1p|S0005762
STP24|S0003801
LTP1|S0006277
Gsh2p|S0005409
Kin4p|S0005759
CAR1|S0006032
RCA1|S0004695
CAR2|S0004430
Dps1p|S0003941
Srb1p|S0002213
Csp2p|S0002590
Osg4p|S0006236
WRS1|S0005457
Krr1p|S0000564
Zta1p|S0000250
Lpb12p|S0005940
LEO1|S0005649
MBR1|S0001576
Adk2p|S0000972
Vti1p|S0004810
MBR3|S0004686
Ypt52p|S0001722
Yml4p|S0004431
MED10|S0006372
Rpc11p|S0002452
CPT1|S0005074
MED11|S0004718
End2p|S0004078
SOF1|S0003934
Gig3p|S0005963
Ssn6p|S0000316
Pel1p|S0000510
Hxt10p|S0001883
AGM1|S0000784
Srb2p|S0001083
Ume3p|S0004970
Rpa190p|S0005868
Sgs1p|S0004802
Lpb13p|S0005939
LEP1|S0002566
Adk3p|S0000972
Ypt53p|S0005037
Vma10p|S0002100
Sqt1p|S0001451
RRD1|S0001415
BSR2|S0003434
RRD2|S0006073
BSR3|S0006066
End3p|S0005028
Ssn7p|S0000189
Ade12p|S0005164
Sha3p|S0005947
Hxt11p|S0005516
CAT1|S0002885
Nop77p|S0005964
Ume4p|S0005364
CAT3|S0003083
M_B248|S0004581
CAT4|S0003003
CAT5|S0005651
CAT8|S0004893
INH1|S0002340
Rhc21p|S0002161
Lpb14p|S0005938
Vma11p|S0006155
Lee1p|S0005975
Yml6p|S0004487
End4p|S0005187
Hem1p|S0002640
SOH1|S0003095
SOH2|S0005677
Ssn8p|S0004970
SOH4|S0006290
Ade13p|S0004351
GEA1|S0003792
Sgd1p|S0004328
GEA2|S0000748
Hxt12p|S0001433
Gte530p|S0003810
Vik1p|S0006174
Srb4p|S0000824
Ume5p|S0005963
Ris1p|S0005717
Chc1p|S0003174
Ykr1p|S0006124
Vma12p|S0001602
Rst1p|S0005970
Crd1p|S0002301
BST1|S0001869
BST2|S0003168
End5p|S0004329
SOI1|S0003963
Hem2p|S0003008
Hxt13p|S0000795
AGP1|S0000530
Bts1p|S0005990
AGP2|S0000336
RCE1|S0004887
AGP3|S0001839
Srb5p|S0003336
Ume6p|S0002615
Vma13p|S0006240
Ykr2p|S0004710
PXA1|S0006068
PXA2|S0001671
Dog1p|S0001086
Hem3p|S0002364
End6p|S0000602
Nil1p|S0001873
Ykc1p|S0003629
Hxt14p|S0005262
Rse1p|S0004513
Crs4p|S0003865
Srb6p|S0000457
Yml9p|S0003452
Dog2p|S0001085
Hem4p|S0005804
SOK1|S0002413
End7p|S0001855
SOK2|S0004618
Alr1p|S0005490
Ade16p|S0004018
Prp11p|S0002201
LPH10|S0006038
Nil2p|S0003646
LPH11|S0006037
ACB|S0003269
LPH12|S0006036
ACC|S0005299
LTV1|S0001626
LPH13|S0006034
LPH14|S0006033
LPH15|S0006032
Hxt15p|S0002404
LPH16|S0006031
LPH17|S0006030
Sph1p|S0004305
Crs5p|S0005557
CAX1|S0000762
Srb7p|S0002716
CAX4|S0003268
CAX5|S0002653
LEU1|S0002977
LEU2|S0000523
LEU3|S0004443
Yju1p|S0001579
Mak1p|S0005366
LEU4|S0005048
SOL1|S0005317
End8p|S0004911
SOL2|S0000718
SOL3|S0001206
Alr2p|S0001844
Ade17p|S0004727
SOL4|S0003480
Prp12p|S0004917
PEP|S0004153
Gal10p|S0000223
Ugt51p|S0004179
Hxt16p|S0003919
PIB1|S0002721
PIB2|S0002991
ADI|S0006003
AGS3|S0005361
Hda1p|S0004966
Srb8p|S0000677
ADK|S0002634
Pms1p|S0005026
Alc1p|S0001468
Ddi1p|S0000945
KHS1|S0007427
Yju2p|S0001578
GTF604|S0003807
Vma16p|S0001068
Cdc30p|S0000400
Hem6p|S0002454
SOM1|S0002954
GEF1|S0003801
GEF2|S0000753
Gal11p|S0005411
Hxt17p|S0005355
BAD15|S0003904
INP51|S0001264
AGT1|S0003521
INP52|S0005050
PFY|S0005648
INP53|S0005635
INP54|S0005426
Srb9p|S0002851
Nrp1p|S0002326
Mum2p|S0000261
Pms2p|S0004777
Aat1p|S0001589
Yju3p|S0001577
Mak3p|S0006255
Cdc31p|S0005783
Rpc19p|S0005057
Hcs1p|S0001500
Web1p|S0002354
Spp381p|S0000356
SON1|S0002178
Pmd1p|S0000934
Prp14p|S0004665
Hmt1p|S0000238
Sok1p|S0002413
AFG|S0000778
Gfa1p|S0001587
Nrp2p|S0001409
Cfi1p|S0003612
Pms3p|S0002504
INO1|S0003689
CTR86|S0000650
Aat2p|S0004017
INO2|S0002530
INO4|S0005468
PHB|S0003364
Web2p|S0001207
Tom40p|S0004816
Frq1p|S0002781
H3II|S0004976
Bry1p|S0001249
Sok2p|S0004618
PIE2|S0005635
RCK1|S0003126
RCK2|S0004238
TCP1EPSILON|S0003825
Spe10p|S0001667
INP5|S0001264
Mak5p|S0000346
Cdc33p|S0005499
SOP1|S0006236
Nra2p|S0002981
Spo20p|S0004619
Mex67p|S0006090
Ngr1p|S0000416
Prp16p|S0001794
Got1p|S0004906
PIS|S0006317
PIF1|S0004526
YMC1|S0006262
AI1|S0007261
YMC2|S0000308
AI2|S0007262
AI3|S0007263
AI4|S0007264
Cdc34p|S0002461
Uvs112p|S0001405
RRN1|S0005868
UND327|S0005362
RRN2|S0006214
Spo21p|S0005451
RRN3|S0001608
DNA2|S0001207
RRN4|S0003824
Pik120p|S0005211
RRN5|S0004131
RRN6|S0000110
RRN7|S0003562
DNA6|S0002461
Prp17p|S0002772
RRN9|S0004883
Oye2p|S0001222
PIG1|S0004263
PIG2|S0001307
GTF654|S0003806
Mak7p|S0001025
Com1p|S0003143
YMD8|S0004502
Cdc35p|S0003542
SOR1|S0003920
Spo22p|S0001335
Mir1p|S0003838
Prp18p|S0003238
Oye3p|S0006092
OLE1|S0003023
Mss1p|S0004625
RCN1|S0001642
RVS272|S0002557
Pzb362p|S0002419
INS1|S0004908
YME1|S0006228
Tur1p|S0000447
YME2|S0004917
Mak8p|S0005589
Taf150p|S0000638
Cdc36p|S0002324
RRP1|S0002494
SOS1|S0002350
Tap2p|S0005380
RRP3|S0001107
SOS2|S0002295
RRP4|S0001111
RRP5|S0004842
RRP6|S0005527
Nfu1p|S0001523
RRP7|S0000536
Prp19p|S0003959
RRP9|S0006341
Rpn1p|S0001069
Mss2p|S0002265
Bgl1p|S0004291
GRP78|S0003571
Mic1p|S0003332
INT1|S0002216
Yox001p|S0005732
Cdc37p|S0002575
Msd1p|S0006025
AKY|S0002634
Scp1p|S0005894
Ysy6p|S0002158
GEM3|S0000762
Est1p|S0004223
Zeo1p|S0005469
Una544p|S0005528
PMT|S0001603
Rpn2p|S0001337
SOP10|S0004417
Lpg20p|S0006009
Bgl2p|S0003514
ILV5X|S0004347
ALO|S0004551
Swr1p|S0002742
Msd2p|S0004603
RRR1|S0000264
RS12|S0005896
Scp2p|S0001208
Est2p|S0004310
B-386|S0007282
AMD|S0004498
Rpn3p|S0000823
PIK1|S0005211
Lpg21p|S0006008
Pep10p|S0005595
Mss4p|S0002616
Dar1p|S0002180
Sca1p|S0002851
GTP1|S0004746
Pai3p|S0004786
Smb1p|S0000831
Gcy1p|S0005646
Cdc39p|S0000689
RRS1|S0005820
SOV1|S0004670
EKI1|S0002554
FHL1|S0006308
Nup36p|S0001325
Dut1p|S0000456
Est3p|S0006432
Cna1p|S0004425
Rpn4p|S0002178
OLI2|S0007268
Lpg22p|S0006007
Pep11p|S0001054
OLI4|S0007268
Met30p|S0001308
AMDY1|S0002650
WSC1|S0005534
WSC2|S0005227
WSC3|S0005465
WSC4|S0001020
PPA|S0000215
MCB1|S0001243
PPG|S0005315
Sbs1p|S0005482
Dac1p|S0001047
PMI40|S0000805
HBS1|S0001792
Est4p|S0002379
Yrf1-1p|S0002953
Cna2p|S0004521
MRD1|S0003218
NOG1|S0006014
Hre589p|S0003757
Rpn5p|S0002306
Pdr10p|S0005855
Ltv1p|S0001626
PIM1|S0000118
Pep12p|S0005562
